mode,env_id,env_time_sampling,env_dt,env_physics_dt,env_min_dt,env_max_dt,env_max_steps,env_episode_duration,env_time_sampling_kwargs,env_n_envs,model_q_net_arch,model_pi_net_arch,model_activation_fn,model_n_critics,model_deterministic_policy,model_use_actor_target,total_timesteps,algo_gamma,algo_buffer_size,algo_learning_rate,algo_batch_size,algo_train_freq,algo_gradient_steps,algo_learning_starts,algo_noise_type,algo_noise_params,algo_tau,algo_policy_delay,algo_target_policy_noise,algo_target_noise_clip,log_interval,log_save_freq,log_eval_freq
third,cheetah-run,irregular,0.01,0.002,0.002,0.03,2000,10,tail_p=0.99;tail_split=0.9,1,"400,300","400,300",ReLU,2,True,True,1000000,0.98,300000,0.00073,256,1,1,10000,normal,sigma=0.1,0.02,2,0.2,0.3,2000,100000,40000
top,cheetah-run,irregular,0.01,0.002,0.002,0.03,2000,10,tail_p=0.99;tail_split=0.9,1,"400,300","400,300",ReLU,2,True,True,1000000,0.98,300000,0.00073,256,1,1,10000,normal,sigma=0.1,0.02,2,0.4,1.0,2000,100000,40000
second,cheetah-run,irregular,0.01,0.002,0.002,0.03,2000,10,tail_p=0.99;tail_split=0.9,1,"400,300","400,300",ReLU,2,True,True,1000000,0.98,300000,0.00073,256,1,1,10000,normal,sigma=0.2,0.02,2,0.2,0.5,2000,100000,40000
third,walker-run,irregular,0.025,0.0025,0.005,0.075,2000,25,tail_p=0.99;tail_split=0.9,1,"400,300","400,300",ReLU,2,True,True,1000000,0.98,300000,0.00073,256,1,1,10000,normal,sigma=0.1,0.02,2,0.3,0.6,2000,100000,40000
second,walker-run,irregular,0.025,0.0025,0.005,0.075,2000,25,tail_p=0.99;tail_split=0.9,1,"400,300","400,300",ReLU,2,True,True,1000000,0.98,300000,0.00073,256,1,1,10000,normal,sigma=0.05,0.02,2,0.2,0.5,2000,100000,40000
top,walker-run,irregular,0.025,0.0025,0.005,0.075,2000,25,tail_p=0.99;tail_split=0.9,1,"400,300","400,300",ReLU,2,True,True,1000000,0.98,300000,0.000365,256,1,1,10000,normal,sigma=0.1,0.02,2,0.2,0.5,2000,100000,40000
third,quadruped-run,irregular,0.02,0.005,0.005,0.05,2000,20,tail_p=0.99;tail_split=0.9,1,"400,300","400,300",ReLU,2,True,True,1000000,0.98,300000,0.00073,256,1,1,10000,normal,sigma=0.1,0.02,2,0.1,0.2,2000,100000,40000
second,quadruped-run,irregular,0.02,0.005,0.005,0.05,2000,20,tail_p=0.99;tail_split=0.9,1,"400,300","400,300",ReLU,2,True,True,1000000,0.98,300000,0.00073,256,1,1,10000,normal,sigma=0.1,0.02,2,0.2,0.3,2000,100000,40000
top,quadruped-run,irregular,0.02,0.005,0.005,0.05,2000,20,tail_p=0.99;tail_split=0.9,1,"400,300","400,300",ReLU,2,True,True,1000000,0.98,300000,0.00073,256,1,1,10000,normal,sigma=0.1,0.02,2,0.4,1.0,2000,100000,40000
top,humanoid-walk,irregular,0.025,0.005,0.01,0.04,1000,25,tail_p=0.8;tail_split=0.5,1,"400,300","400,300",ReLU,2,True,True,2000000,0.99,1000000,0.0003,64,1,1,10000,normal,sigma=0.1,0.005,2,0.2,0.5,2000,200000,40000
second,humanoid-walk,irregular,0.025,0.005,0.01,0.04,1000,25,tail_p=0.8;tail_split=0.5,1,"400,300","400,300",ReLU,2,True,True,2000000,0.99,1000000,0.0003,64,1,1,10000,normal,sigma=0.1,0.005,2,0.1,0.2,2000,200000,40000
third,humanoid-walk,irregular,0.025,0.005,0.01,0.04,1000,25,tail_p=0.8;tail_split=0.5,1,"400,300","400,300",ReLU,2,True,True,2000000,0.99,1000000,0.0003,64,1,1,10000,normal,sigma=0.1,0.005,2,0.2,0.3,2000,200000,40000
second,trading,irregular,2.0,1.0,1.0,11.0,2100,4000,tail_p=0.99;tail_split=0.9,1,"400,300","400,300",ReLU,2,True,True,1000000,0.98,300000,0.001,256,1,1,20000,normal,sigma=0.1,0.02,2,0.1,0.2,2000,100000,40000
top,trading,irregular,2.0,1.0,1.0,11.0,2100,4000,tail_p=0.99;tail_split=0.9,1,"400,300","400,300",ReLU,2,True,True,1000000,0.98,300000,0.001,256,1,1,20000,normal,sigma=0.1,0.02,2,0.4,1.0,2000,100000,40000
third,trading,irregular,2.0,1.0,1.0,11.0,2100,4000,tail_p=0.99;tail_split=0.9,1,"400,300","400,300",ReLU,2,True,True,1000000,0.98,300000,0.001,256,1,1,20000,normal,sigma=0.2,0.02,2,0.2,0.5,2000,100000,40000
final_mf,acrobot-swingup-v4.2,irregular,0.01,0.002,0.002,0.03,5000,20,tail_p=0.99;tail_split=0.9,1,"400,300","400,300",ReLU,2,True,True,1000000,0.995,300000,0.00073,256,1,1,10000,normal,sigma=0.1,0.02,2,0.2,0.3,2000,100000,25000
final_mf,cartpole-two_poles-curriculum,irregular,0.01,0.002,0.002,0.03,5000,20,tail_p=0.99;tail_split=0.9,1,"400,300","400,300",ReLU,2,True,True,1000000,0.995,300000,0.00073,256,1,1,10000,normal,sigma=0.1,0.02,2,0.2,0.3,2000,100000,25000
final_mf,acrobot-swingup-v4.3,irregular,0.01,0.002,0.002,0.03,5000,20,tail_p=0.99;tail_split=0.9,1,"400,300","400,300",ReLU,2,True,True,1000000,0.995,300000,0.00073,256,1,1,10000,normal,sigma=0.1,0.02,2,0.2,0.3,2000,100000,25000
final_mf,acrobot-swingup-v6.1,irregular,0.01,0.002,0.002,0.03,5000,20,tail_p=0.99;tail_split=0.9,1,"400,300","400,300",ReLU,2,True,True,1000000,0.995,300000,0.00073,256,1,1,10000,normal,sigma=0.1,0.02,2,0.2,0.3,2000,100000,25000
final_mf,cartpole-two_poles-v2,irregular,0.01,0.002,0.002,0.03,5000,20,tail_p=0.99;tail_split=0.9,1,"400,300","400,300",ReLU,2,True,True,1000000,0.995,300000,0.00073,256,1,1,10000,normal,sigma=0.1,0.02,2,0.2,0.3,2000,100000,25000
